# Time; ANGL 2[BUS 2 18.000]1; ANGL 3[BUS 3 13.800]1; ANGL 2[BUS 2 18.000]1; ANGL 3[BUS 3 13.800]1
  250.377594;     0.000000;  6133.601562;     0.000000;  6133.601562
  250.385925;     0.000000;  6133.601807;     0.000000;  6133.601807
  250.394257;     0.000000;  6133.602295;     0.000000;  6133.602295
  250.402588;     0.000000;  6133.602783;     0.000000;  6133.602783
  250.410919;     0.000000;  6133.603271;     0.000000;  6133.603271
  250.419250;     0.000000;  6133.603516;     0.000000;  6133.603516
  250.427582;     0.000000;  6133.604004;     0.000000;  6133.604004
  250.435913;     0.000000;  6133.604492;     0.000000;  6133.604492
  250.444244;     0.000000;  6133.604980;     0.000000;  6133.604980
  250.452576;     0.000000;  6133.605225;     0.000000;  6133.605225
  250.460907;     0.000000;  6133.605713;     0.000000;  6133.605713
  250.469238;     0.000000;  6133.605225;     0.000000;  6133.605225
  250.477570;     0.000000;  6133.604736;     0.000000;  6133.604736
  250.485901;     0.000000;  6133.604980;     0.000000;  6133.604980
  250.494232;     0.000000;  6133.604492;     0.000000;  6133.604492
  250.502563;     0.000000;  6133.604004;     0.000000;  6133.604004
  250.510895;     0.000000;  6133.603516;     0.000000;  6133.603516
  250.519226;     0.000000;  6133.602783;     0.000000;  6133.602783
  250.527557;     0.000000;  6133.602295;     0.000000;  6133.602295
  250.535889;     0.000000;  6133.601807;     0.000000;  6133.601807
  250.544220;     0.000000;  6133.601318;     0.000000;  6133.601318
  250.552551;     0.000000;  6133.601562;     0.000000;  6133.601562
  250.560883;     0.000000;  6133.601074;     0.000000;  6133.601074
  250.569214;     0.000000;  6133.601562;     0.000000;  6133.601562
  250.577545;     0.000000;  6133.602051;     0.000000;  6133.602051
  250.585876;     0.000000;  6133.602295;     0.000000;  6133.602295
  250.594208;     0.000000;  6133.602783;     0.000000;  6133.602783
  250.602539;     0.000000;  6133.603271;     0.000000;  6133.603271
  250.610870;     0.000000;  6133.603516;     0.000000;  6133.603516
  250.619202;     0.000000;  6133.604004;     0.000000;  6133.604004
  250.627533;     0.000000;  6133.604492;     0.000000;  6133.604492
  250.635864;     0.000000;  6133.604980;     0.000000;  6133.604980
  250.644196;     0.000000;  6133.605225;     0.000000;  6133.605225
  250.652527;     0.000000;  6133.605713;     0.000000;  6133.605713
  250.660858;     0.000000;  6133.606201;     0.000000;  6133.606201
  250.669189;     0.000000;  6133.605713;     0.000000;  6133.605713
  250.677521;     0.000000;  6133.604980;     0.000000;  6133.604980
  250.685852;     0.000000;  6133.604492;     0.000000;  6133.604492
  250.694183;     0.000000;  6133.604004;     0.000000;  6133.604004
  250.702515;     0.000000;  6133.603516;     0.000000;  6133.603516
  250.710846;     0.000000;  6133.602783;     0.000000;  6133.602783
  250.719177;     0.000000;  6133.603271;     0.000000;  6133.603271
  250.727509;     0.000000;  6133.602783;     0.000000;  6133.602783
  250.735840;     0.000000;  6133.602295;     0.000000;  6133.602295
  250.744171;     0.000000;  6133.601562;     0.000000;  6133.601562
  250.752502;     0.000000;  6133.601074;     0.000000;  6133.601074
  250.760834;     0.000000;  6133.600586;     0.000000;  6133.600586
  250.769165;     0.000000;  6133.601074;     0.000000;  6133.601074
  250.777496;     0.000000;  6133.601318;     0.000000;  6133.601318
  250.785828;     0.000000;  6133.601807;     0.000000;  6133.601807
  250.794159;     0.000000;  6133.602295;     0.000000;  6133.602295
  250.802490;     0.000000;  6133.602783;     0.000000;  6133.602783
  250.810822;     0.000000;  6133.603027;     0.000000;  6133.603027
  250.819153;     0.000000;  6133.603516;     0.000000;  6133.603516
  250.827484;     0.000000;  6133.604004;     0.000000;  6133.604004
  250.835815;     0.000000;  6133.604492;     0.000000;  6133.604492
  250.844147;     0.000000;  6133.604736;     0.000000;  6133.604736
  250.852478;     0.000000;  6133.605225;     0.000000;  6133.605225
  250.860809;     0.000000;  6133.605713;     0.000000;  6133.605713
  250.869141;     0.000000;  6133.605225;     0.000000;  6133.605225
  250.877472;     0.000000;  6133.605469;     0.000000;  6133.605469
  250.885803;     0.000000;  6133.604980;     0.000000;  6133.604980
  250.894135;     0.000000;  6133.604492;     0.000000;  6133.604492
  250.902466;     0.000000;  6133.604004;     0.000000;  6133.604004
  250.910797;     0.000000;  6133.603271;     0.000000;  6133.603271
  250.919128;     0.000000;  6133.602783;     0.000000;  6133.602783
  250.927460;     0.000000;  6133.602295;     0.000000;  6133.602295
  250.935791;     0.000000;  6133.601807;     0.000000;  6133.601807
  250.944122;     0.000000;  6133.601074;     0.000000;  6133.601074
  250.952454;     0.000000;  6133.601562;     0.000000;  6133.601562
  250.960785;     0.000000;  6133.601074;     0.000000;  6133.601074
  250.969116;     0.000000;  6133.601562;     0.000000;  6133.601562
  250.977448;     0.000000;  6133.601807;     0.000000;  6133.601807
  250.985779;     0.000000;  6133.602295;     0.000000;  6133.602295
  250.994110;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.002441;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.010773;     0.000000;  6133.603516;     0.000000;  6133.603516
  251.019104;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.027435;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.035767;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.044098;     0.000000;  6133.605225;     0.000000;  6133.605225
  251.052429;     0.000000;  6133.605713;     0.000000;  6133.605713
  251.060760;     0.000000;  6133.606201;     0.000000;  6133.606201
  251.069092;     0.000000;  6133.605713;     0.000000;  6133.605713
  251.077423;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.085754;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.094086;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.102417;     0.000000;  6133.603516;     0.000000;  6133.603516
  251.110748;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.119080;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.127411;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.135742;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.144073;     0.000000;  6133.601562;     0.000000;  6133.601562
  251.152405;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.160736;     0.000000;  6133.600586;     0.000000;  6133.600586
  251.169067;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.177399;     0.000000;  6133.601318;     0.000000;  6133.601318
  251.185730;     0.000000;  6133.601807;     0.000000;  6133.601807
  251.194061;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.202393;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.210724;     0.000000;  6133.603027;     0.000000;  6133.603027
  251.219055;     0.000000;  6133.603516;     0.000000;  6133.603516
  251.227386;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.235718;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.244049;     0.000000;  6133.604736;     0.000000;  6133.604736
  251.252380;     0.000000;  6133.605225;     0.000000;  6133.605225
  251.260712;     0.000000;  6133.605713;     0.000000;  6133.605713
  251.269043;     0.000000;  6133.605225;     0.000000;  6133.605225
  251.277374;     0.000000;  6133.605469;     0.000000;  6133.605469
  251.285706;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.294037;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.302368;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.310699;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.319031;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.327362;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.335693;     0.000000;  6133.601807;     0.000000;  6133.601807
  251.344025;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.352356;     0.000000;  6133.601562;     0.000000;  6133.601562
  251.360687;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.369019;     0.000000;  6133.601562;     0.000000;  6133.601562
  251.377350;     0.000000;  6133.601807;     0.000000;  6133.601807
  251.385681;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.394012;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.402344;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.410675;     0.000000;  6133.603516;     0.000000;  6133.603516
  251.419006;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.427338;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.435669;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.444000;     0.000000;  6133.605225;     0.000000;  6133.605225
  251.452332;     0.000000;  6133.605713;     0.000000;  6133.605713
  251.460663;     0.000000;  6133.606201;     0.000000;  6133.606201
  251.468994;     0.000000;  6133.605713;     0.000000;  6133.605713
  251.477325;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.485657;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.493988;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.502319;     0.000000;  6133.603516;     0.000000;  6133.603516
  251.510651;     0.000000;  6133.603760;     0.000000;  6133.603760
  251.518982;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.527313;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.535645;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.543976;     0.000000;  6133.601562;     0.000000;  6133.601562
  251.552307;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.560638;     0.000000;  6133.600586;     0.000000;  6133.600586
  251.568970;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.577301;     0.000000;  6133.601318;     0.000000;  6133.601318
  251.585632;     0.000000;  6133.601807;     0.000000;  6133.601807
  251.593964;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.602295;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.610626;     0.000000;  6133.603027;     0.000000;  6133.603027
  251.618958;     0.000000;  6133.603516;     0.000000;  6133.603516
  251.627289;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.635620;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.643951;     0.000000;  6133.604736;     0.000000;  6133.604736
  251.652283;     0.000000;  6133.605225;     0.000000;  6133.605225
  251.660614;     0.000000;  6133.605713;     0.000000;  6133.605713
  251.668945;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.677277;     0.000000;  6133.605469;     0.000000;  6133.605469
  251.685608;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.693939;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.702271;     0.000000;  6133.603760;     0.000000;  6133.603760
  251.710602;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.718933;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.727264;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.735596;     0.000000;  6133.601562;     0.000000;  6133.601562
  251.743927;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.752258;     0.000000;  6133.601562;     0.000000;  6133.601562
  251.760590;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.768921;     0.000000;  6133.601318;     0.000000;  6133.601318
  251.777252;     0.000000;  6133.601807;     0.000000;  6133.601807
  251.785583;     0.000000;  6133.602295;     0.000000;  6133.602295
  251.793915;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.802246;     0.000000;  6133.603027;     0.000000;  6133.603027
  251.810577;     0.000000;  6133.603516;     0.000000;  6133.603516
  251.818909;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.827240;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.835571;     0.000000;  6133.604736;     0.000000;  6133.604736
  251.843903;     0.000000;  6133.605225;     0.000000;  6133.605225
  251.852234;     0.000000;  6133.605713;     0.000000;  6133.605713
  251.860565;     0.000000;  6133.606201;     0.000000;  6133.606201
  251.868896;     0.000000;  6133.605469;     0.000000;  6133.605469
  251.877228;     0.000000;  6133.604980;     0.000000;  6133.604980
  251.885559;     0.000000;  6133.604492;     0.000000;  6133.604492
  251.893890;     0.000000;  6133.604004;     0.000000;  6133.604004
  251.902222;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.910553;     0.000000;  6133.603760;     0.000000;  6133.603760
  251.918884;     0.000000;  6133.603271;     0.000000;  6133.603271
  251.927216;     0.000000;  6133.602783;     0.000000;  6133.602783
  251.935547;     0.000000;  6133.602051;     0.000000;  6133.602051
  251.943878;     0.000000;  6133.601562;     0.000000;  6133.601562
  251.952209;     0.000000;  6133.601074;     0.000000;  6133.601074
  251.960541;     0.000000;  6133.600586;     0.000000;  6133.600586
  251.968872;     0.000000;  6133.600830;     0.000000;  6133.600830
  251.977203;     0.000000;  6133.601318;     0.000000;  6133.601318
  251.985535;     0.000000;  6133.601807;     0.000000;  6133.601807
  251.993866;     0.000000;  6133.602295;     0.000000;  6133.602295
  252.002197;     0.000000;  6133.602539;     0.000000;  6133.602539
  252.010529;     0.000000;  6133.603027;     0.000000;  6133.603027
  252.018860;     0.000000;  6133.603516;     0.000000;  6133.603516
  252.027191;     0.000000;  6133.604004;     0.000000;  6133.604004
  252.035522;     0.000000;  6133.604248;     0.000000;  6133.604248
  252.043854;     0.000000;  6133.604736;     0.000000;  6133.604736
  252.052185;     0.000000;  6133.605225;     0.000000;  6133.605225
  252.060516;     0.000000;  6133.605713;     0.000000;  6133.605713
  252.068848;     0.000000;  6133.604980;     0.000000;  6133.604980
  252.077179;     0.000000;  6133.605469;     0.000000;  6133.605469
  252.085510;     0.000000;  6133.604980;     0.000000;  6133.604980
  252.093842;     0.000000;  6133.604492;     0.000000;  6133.604492
  252.102173;     0.000000;  6133.603760;     0.000000;  6133.603760
  252.110504;     0.000000;  6133.603271;     0.000000;  6133.603271
  252.118835;     0.000000;  6133.602783;     0.000000;  6133.602783
  252.127167;     0.000000;  6133.602295;     0.000000;  6133.602295
  252.135498;     0.000000;  6133.601562;     0.000000;  6133.601562
  252.143829;     0.000000;  6133.602051;     0.000000;  6133.602051
  252.152161;     0.000000;  6133.601562;     0.000000;  6133.601562
  252.160492;     0.000000;  6133.601074;     0.000000;  6133.601074
  252.168823;     0.000000;  6133.601318;     0.000000;  6133.601318
  252.177155;     0.000000;  6133.601807;     0.000000;  6133.601807
  252.185486;     0.000000;  6133.602295;     0.000000;  6133.602295
